seed,examples_per_class,epoch,value,metric,split
0,1,5,1.3443223,Loss Sheep,Validation
0,1,5,1.0,Accuracy Sheep,Training
0,1,5,0.75630254,Accuracy Sheep,Validation
0,1,5,0.044410963,Loss Sofa,Training
0,1,5,2.3964984,Loss Sofa,Validation
0,1,5,1.0,Accuracy Sofa,Training
0,1,5,0.3255814,Accuracy Sofa,Validation
0,1,5,0.09303043,Loss Train,Training
0,1,5,2.0382023,Loss Train,Validation
0,1,5,1.0,Accuracy Train,Training
0,1,5,0.55135137,Accuracy Train,Validation
0,1,5,0.16478659,Loss Television,Training
0,1,5,1.517545,Loss Television,Validation
0,1,5,1.0,Accuracy Television,Training
0,1,5,0.7676768,Accuracy Television,Validation
0,1,6,0.061227173,Loss,Training
0,1,6,1.8223827,Loss,Validation
0,1,6,1.0,Accuracy,Training
0,1,6,0.560058,Accuracy,Validation
0,1,6,0.03752603,Loss Airplane,Training
0,1,6,1.4678057,Loss Airplane,Validation
0,1,6,1.0,Accuracy Airplane,Training
0,1,6,0.82275134,Accuracy Airplane,Validation
0,1,6,0.039406963,Loss Bicycle,Training
0,1,6,1.0919586,Loss Bicycle,Validation
0,1,6,1.0,Accuracy Bicycle,Training
0,1,6,0.75581396,Accuracy Bicycle,Validation
0,1,6,0.09724531,Loss Bird,Training
0,1,6,2.0706902,Loss Bird,Validation
0,1,6,1.0,Accuracy Bird,Training
0,1,6,0.527845,Accuracy Bird,Validation
0,1,6,0.13274667,Loss Boat,Training
0,1,6,1.8104247,Loss Boat,Validation
0,1,6,1.0,Accuracy Boat,Training
0,1,6,0.5173745,Accuracy Boat,Validation
0,1,6,0.04288216,Loss Bottle,Training
0,1,6,1.4678062,Loss Bottle,Validation
0,1,6,1.0,Accuracy Bottle,Training
0,1,6,0.74233127,Accuracy Bottle,Validation
0,1,6,0.051848143,Loss Bus,Training
0,1,6,0.86393553,Loss Bus,Validation
0,1,6,1.0,Accuracy Bus,Training
0,1,6,0.9547038,Accuracy Bus,Validation
0,1,6,0.07417343,Loss Car,Training
0,1,6,1.9299018,Loss Car,Validation
0,1,6,1.0,Accuracy Car,Training
0,1,6,0.37060702,Accuracy Car,Validation
0,1,6,0.051746562,Loss Cat,Training
0,1,6,0.94236165,Loss Cat,Validation
0,1,6,1.0,Accuracy Cat,Training
0,1,6,0.8545455,Accuracy Cat,Validation
0,1,6,0.054320276,Loss Chair,Training
0,1,6,2.0389652,Loss Chair,Validation
0,1,6,1.0,Accuracy Chair,Training
0,1,6,0.2278481,Accuracy Chair,Validation
0,1,6,0.07267698,Loss Cow,Training
0,1,6,1.8339285,Loss Cow,Validation
0,1,6,1.0,Accuracy Cow,Training
0,1,6,0.4012945,Accuracy Cow,Validation
0,1,6,0.023487512,Loss Dining Table,Training
0,1,6,1.1654532,Loss Dining Table,Validation
0,1,6,1.0,Accuracy Dining Table,Training
0,1,6,0.77472526,Accuracy Dining Table,Validation
0,1,6,0.043425925,Loss Dog,Training
0,1,6,1.5538388,Loss Dog,Validation
0,1,6,1.0,Accuracy Dog,Training
0,1,6,0.65189874,Accuracy Dog,Validation
0,1,6,0.061933454,Loss Horse,Training
0,1,6,2.750696,Loss Horse,Validation
0,1,6,1.0,Accuracy Horse,Training
0,1,6,0.20348836,Accuracy Horse,Validation
0,1,6,0.05458431,Loss Motorcycle,Training
0,1,6,0.5733707,Loss Motorcycle,Validation
0,1,6,1.0,Accuracy Motorcycle,Training
0,1,6,0.94485295,Accuracy Motorcycle,Validation
0,1,6,0.03359019,Loss Person,Training
0,1,6,4.412824,Loss Person,Validation
0,1,6,1.0,Accuracy Person,Training
0,1,6,0.0030181087,Accuracy Person,Validation
0,1,6,0.04708005,Loss Potted Plant,Training
0,1,6,3.2180943,Loss Potted Plant,Validation
0,1,6,1.0,Accuracy Potted Plant,Training
0,1,6,0.15923567,Accuracy Potted Plant,Validation
0,1,6,0.091070205,Loss Sheep,Training
0,1,6,1.2069818,Loss Sheep,Validation
0,1,6,1.0,Accuracy Sheep,Training
0,1,6,0.8015564,Accuracy Sheep,Validation
0,1,6,0.03285613,Loss Sofa,Training
0,1,6,2.502759,Loss Sofa,Validation
0,1,6,1.0,Accuracy Sofa,Training
0,1,6,0.24734983,Accuracy Sofa,Validation
0,1,6,0.06557514,Loss Train,Training
0,1,6,2.127421,Loss Train,Validation
0,1,6,1.0,Accuracy Train,Training
0,1,6,0.46214098,Accuracy Train,Validation
0,1,6,0.11636811,Loss Television,Training
0,1,6,1.4184362,Loss Television,Validation
0,1,6,1.0,Accuracy Television,Training
0,1,6,0.7777778,Accuracy Television,Validation
0,1,7,0.045471497,Loss,Training
0,1,7,1.7533604,Loss,Validation
0,1,7,1.0,Accuracy,Training
0,1,7,0.597144,Accuracy,Validation
0,1,7,0.028101945,Loss Airplane,Training
0,1,7,1.4510975,Loss Airplane,Validation
0,1,7,1.0,Accuracy Airplane,Training
0,1,7,0.8366834,Accuracy Airplane,Validation
